longitude,latitude,housing_median_age,total_rooms,population,households,median_income,rooms_per_household,bedrooms_per_room,population_per_household,ocean_1,ocean_2,ocean_3,ocean_4,ocean_5,median_house_value
-1.0547118733938987e-15,0.9825997723436753,0.14426444406660557,1.296748147560743,0.8956884232016886,2.20487764566816,-0.09636630841827423,-1.7934357485874886,1.6177982022249955,-3.1204740390027954,0.0,0.0,0.0,0.0,1.0,345000.0
9.159339953157541e-16,-1.4394705070775895,0.2213036966560597,0.30963105657018336,-0.16340906909805245,0.10637480980612907,0.6894057911728476,0.5613850666259803,-0.49660360183062213,-0.7168108784732814,0.0,0.0,0.0,0.0,1.0,393500.0
1.6653345369377348e-16,0.060148757294922243,1.0420900014154437,0.3867404844315083,0.0175172263282134,0.22099276339165908,0.16464071904271302,0.47145405071490776,-0.5074579573028837,-0.503139326580076,0.0,1.0,0.0,0.0,0.0,79400.0
-9.992007221626409e-16,1.0546919770799634,1.2586948741499784,0.32216046585054076,-0.10237792526443157,0.1161887539527513,0.6295801587995965,0.5681476137201292,-0.9262319912612925,-0.56135549810728,0.0,0.0,0.0,1.0,0.0,231800.0
-9.159339953157541e-16,0.9259932234282295,-0.9944872684327178,0.8910506234348421,0.7197345974385372,0.9469982327990933,0.6525207237711353,-0.012515979674313012,-0.075546908955348,-0.48036148520966704,1.0,0.0,0.0,0.0,0.0,112500.0
-2.220446049250313e-16,0.6519997752004432,0.3740457453035529,-0.18483212451566922,-0.024854540509909786,-0.2261339534741715,-0.5719400951231686,0.12809342817598648,-0.20233611629237916,0.5979414667843406,0.0,1.0,0.0,0.0,0.0,70800.0
2.498001805406602e-16,-0.6442586737338363,-0.3285075876315696,-0.11651668764591065,-0.611847089656299,-0.7241890057835844,2.0165672965657535,1.6069188059282118,-2.376759249157503,0.37157687544205165,1.0,0.0,0.0,0.0,0.0,366300.0
4.718447854656915e-16,-0.5696886586622752,0.9692648442318612,-0.6867380486926192,-0.6568235878887265,-0.40277378699976674,-0.29226649690514783,-0.8611467633599303,0.879045729345517,-0.7553028321508574,1.0,0.0,0.0,0.0,0.0,160300.0
5.273559366969494e-16,-0.6948684654932928,-0.24834924453393512,-0.8499462465166127,-0.5432763336750092,-0.556024042784465,-0.784866279951538,-0.9311557744487988,0.962780824009001,0.07432340602758544,1.0,0.0,0.0,0.0,0.0,233300.0
8.881784197001252e-16,-0.6885024310919866,-0.16876796224674173,-1.0395460228820914,-0.9247593294400431,-0.9464225914896983,-1.0751850424464167,-0.34701068084226716,0.8820572864719565,0.09222925062615622,0.0,1.0,0.0,0.0,0.0,84000.0
6.38378239159465e-16,-0.9114987280876821,-0.16876796224674173,-0.6607737653147702,0.6289240103029712,-0.4201257262370813,0.27554995976793517,-0.7279422235266052,0.6380606386714633,2.452953013820191,1.0,0.0,0.0,0.0,0.0,178500.0
4.163336342344337e-16,-0.6821479366045965,1.7541708914298602,-0.5192589926421596,-0.8053141711496483,-0.2737177957622633,-0.3738112189440031,-0.7118021084537957,0.7416939837600222,-1.6844711126070084,1.0,0.0,0.0,0.0,0.0,431400.0
-6.661338147750939e-16,1.1079952937860076,1.3303001160026573,-0.9740913100002813,-0.09855067183656459,-0.32671457666663595,-2.0345036648658255,-2.057905013442099,1.7308261922888082,0.6742129308270953,0.0,1.0,0.0,0.0,0.0,63300.0
5.828670879282072e-16,-0.656843267888528,1.1145977602661161,-0.799189401906027,-0.7957482941475267,-1.0008959446862427,0.5781289434970913,0.566977371908788,-0.6886873121451552,0.6607063999447137,0.0,1.0,0.0,0.0,0.0,214800.0
-4.163336342344337e-16,1.147078892314358,0.6746028141305052,-1.3571351227701711,-1.5649583833079217,-1.4065767915529497,-0.9102988618558029,0.08850808590459823,-0.05624402737551687,-0.5867817495346813,0.0,1.0,0.0,0.0,0.0,79900.0
4.718447854656915e-16,-0.6948684654932928,1.4016197880259709,0.48840692382039813,2.113569655681353,2.121509327825361,-1.5444167488319154,-3.7947667789399886,2.7930083100168406,0.10646982884529207,1.0,0.0,0.0,0.0,0.0,187500.0
-2.220446049250313e-16,1.4146884056444486,-0.24834924453393512,0.1665470843370539,-0.43529477948286266,-0.28985975233159467,0.027216696981657625,1.1895202560172702,-0.5077173463257415,-0.39060126911381016,0.0,1.0,0.0,0.0,0.0,114800.0
-1.2212453270876722e-15,1.316897812136984,-0.8233161204186684,0.3237886042052632,0.5052497941408517,0.37559784273148994,-0.20255842554673398,-0.064875252763523,0.021524955981217765,0.39624964788041694,1.0,0.0,0.0,0.0,0.0,176100.0
5.273559366969494e-16,-0.8511339835850534,1.1145977602661161,0.023558157449045384,-0.18599847783109777,-0.00502375567893285,0.0013053799353413037,0.10984925149484394,0.17687182142055374,-0.4651610533327017,0.0,0.0,0.0,0.0,1.0,216700.0
5.551115123125783e-16,-0.7268701006302158,0.7487925561377676,0.04576906680496395,0.3833938313511366,-0.0015507561589612564,0.18077467279475745,0.1597849601376929,-0.12926073174413055,1.0298682438816138,1.0,0.0,0.0,0.0,0.0,171000.0
-9.43689570931383e-16,0.907998045225211,1.543430323734221,-0.925934451849357,-1.3557734066345202,-1.176549244624511,1.5908046225860315,0.7203000890795128,-0.6050338374685402,-0.6283504977053962,0.0,0.0,0.0,1.0,0.0,500001.0
9.43689570931383e-16,-1.5889161177758298,-0.16876796224674173,0.19756970584428496,-0.15945175762249258,-0.1419794379467623,1.0139804144716424,0.8988086419710745,-1.0074638086415963,0.0007891309142215793,0.0,0.0,0.0,0.0,1.0,302100.0
-4.440892098500626e-16,-0.08450742566625769,-0.8233161204186684,0.043244469354701665,0.36450331872087693,0.2878754850959047,-1.1576406914587405,-0.5948983172317018,0.7309711529736793,0.26393378054783706,1.0,0.0,0.0,0.0,0.0,155800.0
-9.71445146547012e-16,1.084844681757312,0.44977987801202696,1.8676342716386376,1.399934245884657,1.6119333482077036,1.2712625970575282,0.7029137750509824,-1.1881384913982298,-0.37285413229373404,0.0,0.0,0.0,1.0,0.0,394400.0
9.992007221626409e-16,-1.4317496686094338,-0.3285075876315696,0.26706538628205206,-0.6691422851490726,0.0799575742445294,0.013271518902377558,0.5211621026766157,-0.42105197094916136,-2.32749105471756,1.0,0.0,0.0,0.0,0.0,159100.0
-9.992007221626409e-16,1.0546919770799634,0.8226258610206856,-0.5280290170807569,0.3067185044192028,-0.10862595533989819,-1.025715663050456,-1.2109098207507814,1.4309222340532421,1.1127624111336378,0.0,0.0,0.0,1.0,0.0,105500.0
-9.71445146547012e-16,1.0240963032660693,0.600045463389576,-0.3215234202557118,-0.4852656519607931,-0.4201257262370813,0.5232789445644743,0.27565593790891135,-0.6473408441307856,-0.15547254970155402,0.0,0.0,0.0,1.0,0.0,193500.0
6.106226635438361e-16,-0.9659880208286369,0.44977987801202696,-0.021049109331028923,0.40210553753421735,0.0328347389828792,0.4037920142455839,-0.1085689706269879,-0.11297381273758955,0.9898826017637317,1.0,0.0,0.0,0.0,0.0,220100.0
4.440892098500626e-16,-0.6694729313133175,1.7541708914298602,-1.2835217517424615,-0.6169755412071084,-0.5941301421900917,-0.9622621467345261,-2.3465363084973534,1.9284666046605052,-0.035820581312836344,1.0,0.0,0.0,0.0,0.0,206300.0
3.608224830031759e-16,-0.5635463350331075,-0.011237312018897362,0.08569102820807191,-0.3409232682190117,-0.45980117568942586,1.4454342564398126,1.4190429624340952,-2.0806867218495957,0.38389478996120413,1.0,0.0,0.0,0.0,0.0,348200.0
9.71445146547012e-16,-1.6291280836349742,-0.7390150758030196,0.009455539266503677,0.13468291687236086,0.5613835090100024,-1.1019127166367373,-1.4018231243033044,1.2875154977882668,-1.1005027188432033,0.0,0.0,0.0,0.0,1.0,114400.0
4.163336342344337e-16,-0.7397513705245632,1.2586948741499784,-0.18698809706355188,0.08453239557985748,-0.015481077496056452,-0.5866864142068899,-0.44354941364591877,0.731143606556991,0.3254055993757109,1.0,0.0,0.0,0.0,0.0,320000.0
6.38378239159465e-16,-0.8048571114719898,-0.8233161204186684,-0.403551577991898,-0.43837600030810836,0.24862816580333427,0.08928767001165867,-1.8223544626896835,1.8023640353653636,-2.0334615368380002,1.0,0.0,0.0,0.0,0.0,119100.0
4.163336342344337e-16,-0.5758420678780397,0.29789206775620125,0.1606347275253038,1.0366443243392194,0.3554704931507357,0.0862171477416264,-0.4457647556928858,0.465040130434937,1.6034405717203914,1.0,0.0,0.0,0.0,0.0,159300.0
4.163336342344337e-16,-0.5943680821212015,1.1145977602661161,-0.7631853301197999,-0.6638516899472887,-0.8150040402439187,0.0897087973906331,0.12208689845214149,-0.5021382083245465,0.4894115816887961,1.0,0.0,0.0,0.0,0.0,186300.0
1.0547118733938987e-15,-1.6049560529265032,0.5251086698229654,-0.9113296383498046,-0.7321456417493004,-0.6629225292174461,-0.6142653336851362,-0.8068462187587213,0.7845059180790737,-0.18597143566111132,1.0,0.0,0.0,0.0,0.0,133700.0
9.71445146547012e-16,-1.5969286343831262,0.2213036966560597,-0.3153150383638679,-0.4184451584740396,-0.277739837879198,0.1887995125128357,-0.09702888492753609,-0.12350510203041125,-0.3746472282426667,0.0,0.0,0.0,0.0,1.0,166300.0
1.942890293094024e-16,0.06518642947937582,0.600045463389576,-0.21234043196423616,-0.17267650316512503,-0.36012008048013633,-0.04890425110873077,0.41188127513913264,-0.6134565247984068,0.5684670547433843,0.0,1.0,0.0,0.0,0.0,76600.0
4.718447854656915e-16,-0.8979993913078411,0.6746028141305052,-0.6655504697827289,-0.5999411467693213,-0.5372814504480515,-0.5577566154580312,-0.39935253322916653,0.35561249554137886,-0.15605021298173663,0.0,0.0,0.0,0.0,1.0,218900.0
4.996003610813204e-16,-0.8378523604567331,-0.24834924453393512,-0.8836258192668378,-0.4047795241955281,-0.8937297741279426,0.9284339057676984,-0.011009750254390775,-0.3749471245874056,1.4132707584271935,1.0,0.0,0.0,0.0,0.0,207000.0
-9.159339953157541e-16,0.8715619937187111,0.3740457453035529,-0.3648302087706618,-0.611847089656299,-0.5989532348317753,1.109917633609066,0.6461321197797875,-1.0131973992068637,-0.005343693474992598,1.0,0.0,0.0,0.0,0.0,415800.0
-8.049116928532385e-16,1.8879815282666195,-0.4092705265716093,-0.17052666946398734,-0.4291487104259575,-0.2577180641476599,-0.9598427380661981,0.2514753663126123,0.20936149226403059,-0.4674910064582922,0.0,1.0,0.0,0.0,0.0,64500.0
1.3877787807814457e-16,0.38375029640805736,-1.4405960425110098,0.058339438969260735,0.11318953510986611,-0.11598637395182942,-0.19120649773330817,0.4859013270096508,-0.8507215302084605,0.6631929073087308,0.0,1.0,0.0,0.0,0.0,76200.0
7.494005416219807e-16,-1.0004475667642372,-0.24834924453393512,0.8119494237099392,0.48748514827723366,0.24862816580333427,1.6926476777724206,1.3770991540257647,-1.7469781866312772,0.6656053056995446,1.0,0.0,0.0,0.0,0.0,278100.0
1.0824674490095276e-15,-0.582006380949473,-1.258618370536194,0.9711082138677941,-0.9645251160252934,-0.8822488399042789,0.621547223854586,3.9726406109665864,-0.25110558560213725,-0.24671771386519162,0.0,1.0,0.0,0.0,0.0,226500.0
-8.604228440844963e-16,1.0172362333375022,-0.9084549740891927,0.5248823286460759,0.2311942031338381,0.7438454494702601,-0.3179479574000296,-0.44306566406827097,1.270724598445732,-1.3130857556335036,0.0,1.0,0.0,0.0,0.0,172500.0
6.106226635438361e-16,-0.8048571114719898,0.14426444406660557,-0.39135544739768385,-1.0742539605695356,-0.8937297741279426,1.7846818069594588,1.3773311728980562,-2.0786689551466853,-0.5870115694399389,1.0,0.0,0.0,0.0,0.0,351900.0
5.551115123125783e-16,-0.6631524205094286,0.600045463389576,0.0030084993510981184,-0.3658915201842032,-0.025996456034225793,-0.5088729594424518,0.10937081489564209,0.38009077699131755,-0.9605952363642878,0.0,1.0,0.0,0.0,0.0,239500.0
9.71445146547012e-16,-1.6534355038846662,-0.3285075876315696,0.43236568418136356,0.7978768037653714,0.7149182266323384,-0.9563108883785124,-0.6137710050638416,0.6943314630721032,0.2811117528146584,0.0,0.0,0.0,0.0,1.0,102900.0
-2.7755575615628914e-16,1.020669039698435,-1.258618370536194,-1.1730291030150903,-1.4728097204064938,-1.2184298255092278,-0.42561409322642385,0.08230724584307694,1.402756275522926,-0.925802082307033,0.0,1.0,0.0,0.0,0.0,70200.0
9.71445146547012e-16,-1.7853985993272496,-0.5727332931893575,-0.3068152026460334,-0.2666690841254016,-0.4777256286732574,0.709315369284629,0.47310951844553767,-0.8211268211058536,0.6388473929139915,0.0,0.0,0.0,0.0,1.0,174100.0
4.718447854656915e-16,-0.6821479366045965,1.1145977602661161,-1.0505316666904045,-0.7938418512257014,-0.7398602985462328,-0.16799302268505895,-1.035809904750524,1.0394873458621494,-0.14252405194178477,1.0,0.0,0.0,0.0,0.0,185000.0
9.992007221626409e-16,-0.2142339585802407,-1.1694922074024643,0.6368421330504342,0.5864437046658915,0.4264493914953562,0.062175428146882615,0.5826089704022495,-0.43006552191482483,0.46911877730973656,0.0,1.0,0.0,0.0,0.0,91400.0
5.551115123125783e-16,-0.7526789818055029,0.600045463389576,-0.01582001501627249,0.19556892688877153,0.202351021994901,-0.4640707596508591,-0.5372030837967526,0.7711040578315896,0.04413400895220755,1.0,0.0,0.0,0.0,0.0,167900.0
4.163336342344337e-16,-0.6067739439083887,0.06675697557076112,0.4948648112564518,0.7463842916807254,0.7414498615781916,-0.2547082274553897,-0.5147781251040112,0.4682117149110877,0.09248462557945834,1.0,0.0,0.0,0.0,0.0,238100.0
-9.71445146547012e-16,0.9473942209494006,0.600045463389576,-0.7733887493024871,-0.2694683570438737,-0.766309653274952,0.2965418324826093,-0.05395066135770565,-0.19074163567188374,1.408002907124041,0.0,0.0,0.0,1.0,0.0,148900.0
-9.43689570931383e-16,0.9720983598145095,-0.16876796224674173,0.5126363291891141,0.4390077617592493,0.2085846319141646,0.7476159747457269,0.8023401724982429,-0.7509396922706831,0.6475586018029966,0.0,0.0,0.0,1.0,0.0,217300.0
-6.938893903907228e-16,1.134134925249915,-0.9944872684327178,0.9348522813930276,0.679107173375832,0.6078742044727371,0.7309976440254583,0.8467252996092893,-1.2748585033867492,0.25221833137722477,0.0,1.0,0.0,0.0,0.0,143100.0
1.1102230246251565e-16,-0.5574148243941446,-0.4906681183282965,0.11810016290963926,-0.07575320527050983,0.2577545743268644,-0.06164271030150321,-0.3119398899467576,0.9143494114934476,-0.8832866931176572,0.0,0.0,0.0,0.0,1.0,219400.0
9.71445146547012e-16,-1.3553206370118047,0.29789206775620125,-0.3261945802094822,-0.40024802834743023,-0.5326272725594711,-0.2331446407536605,0.5697950450535703,-0.36943258061834355,0.4240330091245246,1.0,0.0,0.0,0.0,0.0,171600.0
-5.828670879282072e-16,1.0069043757639864,-0.9084549740891927,-1.8026437817184373,-2.109058742424366,-0.9643757439032641,-3.061693936339644,-3.1836610618540147,2.427515989488411,-4.8419180045863035,0.0,1.0,0.0,0.0,0.0,187500.0
3.885780586188048e-16,-0.7397513705245632,0.3740457453035529,-1.1890790824425315,-0.8188017679464994,-1.0008959446862427,-1.0417130814707245,-0.6761779272329618,1.2058664504780743,0.5922285873400306,1.0,0.0,0.0,0.0,0.0,239300.0
-8.604228440844963e-16,0.886208234383983,-1.0814758457403513,-0.18770734765123714,0.37048829904454034,-0.13824381481419948,0.5439312389967248,-0.11549604327656479,0.0930415645686195,1.328176666839792,1.0,0.0,0.0,0.0,0.0,212500.0
-1.0269562977782698e-15,1.0881679952342374,1.7541708914298602,-1.029847753634732,-1.4580170532553214,-1.305806568846942,0.8597504368556783,0.8064348091995044,-0.5832359015811057,-0.5470492840562795,0.0,0.0,0.0,1.0,0.0,270600.0
-2.7755575615628914e-16,0.9650687349302923,-0.24834924453393512,-0.52714991359298,-0.7048500158070888,-0.5466274139234577,-1.4424385689397095,0.04323340280745361,0.5485802339900507,-0.46202802755727435,0.0,1.0,0.0,0.0,0.0,71300.0
5.273559366969494e-16,-0.9047429717116798,0.600045463389576,-0.11168800006850534,-0.5318411954361956,0.022584130460775228,0.1721994221261828,-0.3320776437812142,0.438266644268716,-1.6605571927362064,0.0,0.0,0.0,0.0,1.0,500001.0
-9.43689570931383e-16,1.2043082331194206,0.6746028141305052,-0.8085820441517636,-0.8130076337981778,-0.6037899097075984,-0.5470354014295168,-0.652061743264012,0.8064152830054908,-0.6398452808075398,0.0,1.0,0.0,0.0,0.0,92200.0
8.881784197001252e-16,-0.6254660602195721,-0.24834924453393512,0.36351098478309524,0.48936252303426514,0.4596549100939035,-0.32826961256108717,-0.16924034481583092,0.19735363386304555,0.146805719727427,0.0,1.0,0.0,0.0,0.0,87100.0
-9.71445146547012e-16,1.0815160072180166,0.7487925561377676,-0.7220240151786835,-1.194840488787551,-1.0960439578512122,1.5017391414733932,1.0657851603302018,-1.7137685364451436,-0.32415035181074514,0.0,0.0,0.0,1.0,0.0,438000.0
9.159339953157541e-16,-0.7076346088448703,-2.027949297014463,-0.2785307245819877,-0.6691422851490726,-0.8595263323685319,1.812899349118853,1.567147655735235,-2.011585648824606,0.6067252792836051,0.0,1.0,0.0,0.0,0.0,223900.0
6.106226635438361e-16,-0.9866262027803109,0.3740457453035529,-0.19347206786611562,-0.449203633528344,-0.3433396123311636,0.5862225055722843,0.4178177804448927,0.3314365744183134,-0.27402335682404266,1.0,0.0,0.0,0.0,0.0,500001.0
-1.2212453270876722e-15,1.4616542197048532,-1.0814758457403513,-0.1669685418001509,-0.5269638039054223,-0.3770593684910092,-1.5864052461462304,0.5780012499468191,0.35954168367946493,-0.41456895616770667,0.0,1.0,0.0,0.0,0.0,86500.0
-7.494005416219807e-16,1.3050432311193192,-2.027949297014463,-1.3198549829149375,0.81876447498901,-0.4912901642024719,-2.922020408243274,-2.819553821861612,2.342030395812439,2.894472508650946,0.0,1.0,0.0,0.0,0.0,162500.0
-1.3877787807814457e-16,0.676100839981603,1.1145977602661161,-0.3978490612818415,-0.5747079396627713,-0.5989532348317753,-1.3241712174580322,0.5561097192996346,-0.522685282028145,0.10795146490074145,0.0,1.0,0.0,0.0,0.0,56000.0
1.3877787807814457e-16,1.051314416921086,-0.9084549740891927,-0.39135544739768385,-1.7479798646849969,-1.506139821225053,-0.5088729594424518,2.970001490490709,0.036163845817374425,-0.9447893147936575,0.0,1.0,0.0,0.0,0.0,130000.0
-9.159339953157541e-16,1.483326359770322,1.6139343719798638,-0.4232511748268512,-0.5747079396627713,-0.4376493001725513,-0.9282345398035551,0.036921205223703235,0.5781795405269453,-0.38089914340612946,0.0,1.0,0.0,0.0,0.0,69100.0
-1.0824674490095276e-15,1.0580639944455426,1.7541708914298602,0.40033468414469287,-0.20346513352521542,0.4814949238552354,0.8963811028486343,-0.1280065276483883,0.06946690764814573,-1.9359240514911091,0.0,0.0,0.0,1.0,0.0,500001.0
-1.1657341758564144e-15,1.2599111729860164,1.7541708914298602,-0.5546227906477221,-0.6480798835463337,-0.3984621692684928,-0.9668281783224266,-0.4624694824406679,0.43879334663943625,-0.7398385199423546,1.0,0.0,0.0,0.0,0.0,129900.0
8.881784197001252e-16,-1.3629001796835856,-1.258618370536194,0.2815466412429538,0.010321577767609332,-0.07225252380266219,1.3767795793419597,0.9297292159526452,-1.1075144669028647,0.27918148323021175,0.0,0.0,0.0,0.0,1.0,267900.0
1.0269562977782698e-15,-1.6372154733845297,0.600045463389576,0.07827229515259708,-0.1489408799024266,-0.09763947264267245,0.013271518902377558,0.4902442134312672,-0.5019067535070024,-0.09366244937641367,0.0,0.0,0.0,0.0,1.0,144000.0
6.106226635438361e-16,-0.8711465568177296,0.06675697557076112,-0.24995865836633643,-0.022407122329697163,0.20547030397138524,-1.1191960369237737,-1.227097796585433,1.2210413532014939,-0.5764488004467349,1.0,0.0,0.0,0.0,0.0,214500.0
-1.3877787807814457e-16,0.6840812810801402,0.600045463389576,-0.6174782696653595,-0.5237199354634938,-0.5513193556645176,-0.6302472435585512,-0.21164592548931335,0.15121800915550612,0.11906175322465497,0.0,1.0,0.0,0.0,0.0,69600.0
